Year_Week,year,week,retail_market,code,vegetable_type,no_of_holidays,vegetable_zone,seasonality,lanka_auto_diesel_price,mean_apparent_temperature,rain_sum,usd_exchange_rate,mean_farmer_price,retail_price
2018-w41,2018,w41,Meegoda,305,BEETROOT,0,UP Country,Maha Season,123.0,24.15,53.05,170.4,37.8,116.0
2018-w42,2018,w42,Meegoda,305,BEETROOT,1,UP Country,Maha Season,123.0,24.44,127.6,172.3,37.8,120.0
2018-w43,2018,w43,Meegoda,305,BEETROOT,0,UP Country,Maha Season,123.0,24.2,139.35,172.42,48.8,136.0
2018-w44,2018,w44,Meegoda,305,BEETROOT,1,UP Country,Maha Season,116.0,24.34,207.62,172.22,97.0,152.0
2018-w45,2018,w45,Meegoda,305,BEETROOT,0,UP Country,Maha Season,116.0,22.95,15.68,174.46,98.0,152.0
2018-w46,2018,w46,Meegoda,305,BEETROOT,2,UP Country,Maha Season,116.0,24.5,118.2,177.07,102.0,164.0
2018-w47,2018,w47,Meegoda,305,BEETROOT,0,UP Country,Maha Season,116.0,24.29,64.05,179.85,112.0,188.0
2018-w48,2018,w48,Meegoda,305,BEETROOT,0,UP Country,Maha Season,107.43,23.56,61.12,179.23,148.0,216.0
2018-w49,2018,w49,Meegoda,305,BEETROOT,0,UP Country,Maha Season,106.0,22.72,17.73,179.02,142.0,200.0
2018-w50,2018,w50,Meegoda,305,BEETROOT,0,UP Country,Maha Season,106.0,22.58,9.5,180.1,128.0,216.0
2018-w51,2018,w51,Meegoda,305,BEETROOT,2,UP Country,Maha Season,101.71,23.64,66.97,181.53,125.0,224.0
2018-w52,2018,w52,Meegoda,305,BEETROOT,0,UP Country,Maha Season,101.0,21.34,6.8,182.94,127.0,190.0
2019-w1,2019,w1,Meegoda,305,BEETROOT,0,UP Country,Maha Season,101.0,21.74,11.18,182.51,68.0,184.0
2019-w2,2019,w2,Meegoda,305,BEETROOT,1,UP Country,Maha Season,99.0,22.75,79.12,182.04,62.0,176.0
2019-w3,2019,w3,Meegoda,305,BEETROOT,1,UP Country,Maha Season,99.0,22.03,5.33,181.83,62.0,172.0
2019-w4,2019,w4,Meegoda,305,BEETROOT,0,UP Country,Maha Season,99.0,23.0,9.12,180.58,58.0,116.0
2019-w5,2019,w5,Meegoda,305,BEETROOT,1,UP Country,Maha Season,99.0,23.67,45.75,177.21,37.0,116.0
2019-w6,2019,w6,Meegoda,305,BEETROOT,0,UP Country,Maha Season,100.71,23.79,85.88,178.07,19.2,88.0
2019-w7,2019,w7,Meegoda,305,BEETROOT,1,UP Country,Maha Season,103.0,24.42,46.92,179.2,17.2,88.0
2019-w8,2019,w8,Meegoda,305,BEETROOT,0,UP Country,Maha Season,103.0,23.78,19.9,179.69,17.2,92.0
2019-w9,2019,w9,Meegoda,305,BEETROOT,1,UP Country,Maha Season,103.0,25.21,26.62,179.31,22.2,100.0
2019-w10,2019,w10,Meegoda,305,BEETROOT,0,UP Country,Maha Season,103.29,24.1,1.7,178.61,28.0,104.0
2019-w11,2019,w11,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,24.52,24.95,178.47,28.0,112.0
2019-w12,2019,w12,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.2,7.65,177.33,37.6,108.0
2019-w13,2019,w13,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,25.46,1.42,174.96,43.0,116.0
2019-w35,2019,w35,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.09,29.38,179.99,58.0,120.0
2019-w36,2019,w36,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.75,27.3,180.1,58.0,132.0
2019-w37,2019,w37,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,24.37,31.9,180.54,53.0,132.0
2019-w38,2019,w38,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.4,85.1,181.38,53.0,132.0
2019-w39,2019,w39,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.52,83.1,181.78,53.0,132.0
2019-w40,2019,w40,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.57,148.98,181.01,46.0,132.0
2019-w41,2019,w41,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,24.83,168.12,181.22,57.0,135.0
2019-w42,2019,w42,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.32,109.6,181.72,83.0,140.0
2019-w43,2019,w43,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,23.38,102.4,181.4,98.5,140.0
2019-w44,2019,w44,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.32,21.38,180.84,102.0,176.0
2019-w45,2019,w45,Meegoda,305,BEETROOT,2,UP Country,Maha Season,104.0,24.7,21.92,180.47,108.5,195.0
2019-w46,2019,w46,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.66,57.25,179.7,133.5,277.5
2019-w47,2019,w47,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,23.91,62.2,180.67,134.0,170.0
2019-w48,2019,w48,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,24.47,110.58,181.06,116.0,192.0
2019-w49,2019,w49,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,23.3,142.75,181.15,116.5,250.0
2019-w50,2019,w50,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,23.14,40.05,181.18,130.0,295.0
2019-w51,2019,w51,Meegoda,305,BEETROOT,1,UP Country,Maha Season,104.0,24.27,31.6,181.19,147.5,295.0
2019-w52,2019,w52,Meegoda,305,BEETROOT,0,UP Country,Maha Season,104.0,23.33,1.0,181.48,199.0,315.0
2013-w1,2013,w1,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,115.0,29.01,107.94,127.07,77.9,135.0
2013-w2,2013,w2,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,115.0,27.31,0.26,126.35,138.5,197.5
2013-w3,2013,w3,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,115.0,28.27,8.82,126.74,111.5,195.0
2013-w4,2013,w4,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,115.0,28.12,3.28,126.88,112.0,157.5
2013-w5,2013,w5,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,115.0,29.9,11.18,126.31,47.5,110.0
2013-w6,2013,w6,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,115.0,29.64,70.32,126.36,25.1,68.0
2013-w7,2013,w7,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,115.0,30.74,23.06,126.9,24.4,54.0
2013-w8,2013,w8,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,120.14,29.35,0.02,127.43,29.8,62.0
2013-w9,2013,w9,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.51,38.24,127.38,43.8,82.5
2013-w10,2013,w10,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,32.26,23.72,126.5,47.8,96.0
2013-w11,2013,w11,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,31.83,20.44,126.47,34.88,88.0
2013-w12,2013,w12,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,32.11,66.88,126.83,20.9,70.0
2013-w13,2013,w13,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,33.29,11.38,126.5,17.6,50.0
2013-w35,2013,w35,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.32,30.8,132.99,26.8,44.0
2013-w36,2013,w36,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,28.48,72.78,132.75,20.8,78.0
2013-w37,2013,w37,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,28.96,51.96,132.24,18.7,72.0
2013-w38,2013,w38,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.42,14.28,132.14,18.5,72.0
2013-w39,2013,w39,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.32,9.22,131.84,27.0,78.0
2013-w40,2013,w40,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,29.92,13.34,131.22,33.2,88.0
2013-w41,2013,w41,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,30.54,59.62,131.06,40.9,92.0
2013-w42,2013,w42,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,29.4,80.28,130.88,32.9,88.0
2013-w43,2013,w43,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.44,73.68,130.81,26.5,92.0
2013-w44,2013,w44,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,30.52,45.86,131.07,21.2,74.0
2013-w45,2013,w45,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.31,33.3,131.12,24.7,78.0
2013-w46,2013,w46,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,30.07,26.9,131.13,24.0,80.0
2013-w47,2013,w47,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.38,54.06,131.18,25.0,72.0
2013-w48,2013,w48,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,29.03,55.2,131.06,20.9,68.0
2013-w49,2013,w49,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,29.58,9.38,130.82,20.8,64.0
2013-w50,2013,w50,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,28.31,33.82,130.8,26.2,66.0
2013-w51,2013,w51,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,27.96,6.28,130.73,31.8,72.0
2013-w52,2013,w52,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,27.64,0.3,130.75,40.6,92.0
2014-w1,2014,w1,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,28.61,31.4,130.73,35.48,92.0
2014-w2,2014,w2,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,121.0,29.02,40.86,130.7,35.48,88.0
2014-w3,2014,w3,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,28.48,0.9,130.77,27.4,72.0
2014-w4,2014,w4,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,27.79,8.48,130.71,35.47,72.0
2014-w5,2014,w5,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,28.74,1.12,130.71,35.33,72.0
2014-w6,2014,w6,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,27.85,0.0,130.74,34.17,72.0
2014-w7,2014,w7,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,31.12,3.46,130.85,30.22,74.0
2014-w8,2014,w8,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,31.13,5.8,131.0,20.0,72.0
2014-w9,2014,w9,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,31.68,6.62,130.69,10.0,66.0
2014-w10,2014,w10,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,30.8,4.98,130.59,10.8,62.0
2014-w11,2014,w11,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,31.27,21.16,130.61,22.02,74.0
2014-w12,2014,w12,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,32.78,2.26,130.66,33.1,78.0
2014-w13,2014,w13,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,32.81,4.64,130.7,42.9,78.0
2014-w35,2014,w35,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,121.0,29.81,31.9,130.23,49.9,96.0
2014-w36,2014,w36,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,121.0,29.48,45.32,130.22,42.7,104.0
2014-w37,2014,w37,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,120.14,29.67,25.24,130.25,46.8,108.0
2014-w38,2014,w38,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,30.74,33.74,130.31,46.8,112.0
2014-w39,2014,w39,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,31.01,67.92,130.43,46.5,112.0
2014-w40,2014,w40,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,118.0,30.3,60.56,130.37,52.0,112.0
2014-w41,2014,w41,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,30.79,109.46,130.53,52.0,116.0
2014-w42,2014,w42,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,118.0,30.19,145.12,130.71,56.55,116.0
2014-w43,2014,w43,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,30.94,66.76,130.86,61.1,128.0
2014-w44,2014,w44,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,118.0,29.63,72.52,130.86,45.6,120.0
2014-w45,2014,w45,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,30.69,32.4,130.91,47.6,115.0
2014-w46,2014,w46,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,30.21,60.08,131.01,32.6,105.0
2014-w47,2014,w47,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,28.96,114.88,131.1,38.7,90.0
2014-w48,2014,w48,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,118.0,29.18,33.4,131.13,47.2,110.0
2014-w49,2014,w49,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,111.0,29.99,52.02,131.16,63.0,140.0
2014-w50,2014,w50,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,111.0,30.36,79.34,131.2,95.7,170.0
2014-w51,2014,w51,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,111.0,28.05,259.1,131.22,111.7,170.0
2014-w52,2014,w52,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,111.0,27.92,46.7,131.23,132.4,235.0
2015-w1,2015,w1,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,111.0,30.01,3.32,131.41,155.7,185.0
2015-w2,2015,w2,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,111.0,27.37,1.16,131.51,135.3,210.0
2015-w3,2015,w3,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,108.71,29.21,0.42,131.67,147.7,260.0
2015-w4,2015,w4,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.45,11.16,132.05,112.5,170.0
2015-w5,2015,w5,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,95.0,28.88,11.98,132.38,44.7,130.0
2015-w6,2015,w6,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.84,20.9,132.96,24.9,88.0
2015-w7,2015,w7,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.52,5.48,133.01,24.9,76.0
2015-w8,2015,w8,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.03,18.04,132.94,39.2,88.0
2015-w9,2015,w9,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.21,21.18,133.17,40.9,96.0
2015-w10,2015,w10,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.17,3.5,133.22,38.7,96.0
2015-w11,2015,w11,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.11,38.12,133.09,39.9,96.0
2015-w12,2015,w12,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.13,1.88,132.95,25.0,84.0
2015-w13,2015,w13,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.18,77.66,133.03,11.2,84.0
2015-w35,2015,w35,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.73,27.74,134.53,35.9,108.0
2015-w36,2015,w36,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.54,36.32,138.11,43.3,116.0
2015-w37,2015,w37,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.12,40.78,139.68,44.8,116.0
2015-w38,2015,w38,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.84,49.48,140.78,49.8,114.0
2015-w39,2015,w39,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.7,75.2,141.06,47.2,120.0
2015-w40,2015,w40,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.16,28.86,140.99,33.7,108.0
2015-w41,2015,w41,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.23,89.82,140.51,31.1,104.0
2015-w42,2015,w42,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.81,183.7,140.8,36.8,96.0
2015-w43,2015,w43,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.89,197.24,141.13,53.8,112.0
2015-w44,2015,w44,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.69,88.42,141.18,46.2,112.0
2015-w45,2015,w45,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.41,82.6,141.75,65.0,136.0
2015-w46,2015,w46,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.25,108.5,142.19,79.1,144.0
2015-w47,2015,w47,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.13,39.66,142.76,81.6,152.0
2015-w48,2015,w48,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.16,58.88,142.88,76.0,152.0
2015-w49,2015,w49,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.82,97.14,143.0,65.3,152.0
2015-w50,2015,w50,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.96,51.7,143.48,76.3,158.0
2015-w51,2015,w51,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.86,28.06,143.51,144.0,184.0
2015-w52,2015,w52,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.77,14.2,143.79,144.0,236.0
2016-w1,2016,w1,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.88,9.28,143.71,74.0,176.0
2016-w2,2016,w2,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.01,0.92,143.92,79.7,176.0
2016-w3,2016,w3,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.88,0.06,144.08,73.9,152.0
2016-w4,2016,w4,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.83,8.22,144.08,58.3,176.0
2016-w5,2016,w5,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.62,0.0,143.95,61.1,116.0
2016-w6,2016,w6,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.55,2.02,144.19,39.7,108.0
2016-w7,2016,w7,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.98,14.8,144.04,40.2,104.0
2016-w8,2016,w8,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.89,8.96,144.71,31.9,108.0
2016-w9,2016,w9,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.17,3.7,144.79,41.5,112.0
2016-w10,2016,w10,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,33.03,5.88,144.79,55.4,124.0
2016-w11,2016,w11,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,33.79,3.56,145.53,62.7,128.0
2016-w12,2016,w12,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,33.82,1.18,147.29,67.8,128.0
2016-w13,2016,w13,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,33.6,21.0,145.65,60.6,136.0
2016-w35,2016,w35,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.36,30.06,145.39,37.6,112.0
2016-w36,2016,w36,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.48,13.5,145.16,37.4,112.0
2016-w37,2016,w37,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.8,12.54,145.65,45.15,116.0
2016-w38,2016,w38,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.19,20.62,146.21,40.8,112.0
2016-w39,2016,w39,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.08,14.32,146.39,40.5,112.0
2016-w40,2016,w40,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.46,6.76,146.72,44.2,112.0
2016-w41,2016,w41,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.34,4.18,146.77,43.7,118.0
2016-w42,2016,w42,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.31,32.9,147.28,42.1,120.0
2016-w43,2016,w43,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.11,29.88,147.83,37.9,116.0
2016-w44,2016,w44,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.63,58.54,147.76,37.1,136.0
2016-w45,2016,w45,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.46,36.62,147.64,37.5,108.0
2016-w46,2016,w46,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.17,75.18,148.02,45.2,112.0
2016-w47,2016,w47,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.25,109.46,148.31,32.9,112.0
2016-w48,2016,w48,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,28.61,5.9,148.33,34.3,112.0
2016-w49,2016,w49,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.15,8.14,148.61,27.5,96.0
2016-w50,2016,w50,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,95.0,29.65,7.94,149.36,22.7,96.0
2016-w51,2016,w51,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.1,11.7,149.54,15.8,72.0
2016-w52,2016,w52,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.5,18.54,149.6,19.6,72.0
2017-w1,2017,w1,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,26.85,0.18,149.87,13.75,80.0
2017-w2,2017,w2,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,27.31,0.8,149.91,24.3,80.0
2017-w3,2017,w3,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,28.99,58.56,150.04,28.2,88.0
2017-w4,2017,w4,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.22,49.52,150.14,36.5,96.0
2017-w5,2017,w5,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,27.43,0.34,150.42,26.3,88.0
2017-w6,2017,w6,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.87,9.64,150.32,31.1,88.0
2017-w7,2017,w7,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.94,16.18,151.52,35.5,100.0
2017-w8,2017,w8,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.06,29.22,151.72,46.35,116.0
2017-w9,2017,w9,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.84,41.76,151.18,48.8,104.0
2017-w10,2017,w10,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,31.41,47.08,151.46,16.9,84.0
2017-w11,2017,w11,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.82,6.26,151.98,7.62,80.0
2017-w12,2017,w12,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.64,16.74,151.73,14.84,76.0
2017-w13,2017,w13,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.7,37.08,151.72,23.07,92.0
2017-w35,2017,w35,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,95.0,30.54,80.22,152.56,81.4,176.0
2017-w36,2017,w36,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,29.95,64.98,152.8,91.9,176.0
2017-w37,2017,w37,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.28,16.58,152.85,89.48,176.0
2017-w38,2017,w38,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.1,34.82,152.91,91.2,176.0
2017-w39,2017,w39,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.71,29.04,153.13,99.6,184.0
2017-w40,2017,w40,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.35,64.66,153.35,106.08,216.0
2017-w41,2017,w41,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.8,67.44,153.64,106.5,188.0
2017-w42,2017,w42,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.09,46.7,153.64,93.35,164.0
2017-w43,2017,w43,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.61,95.0,153.54,90.98,172.0
2017-w44,2017,w44,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.1,114.58,153.48,99.17,172.0
2017-w45,2017,w45,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.24,24.46,153.59,92.38,192.0
2017-w46,2017,w46,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.81,47.54,153.64,127.5,216.0
2017-w47,2017,w47,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,28.63,175.94,153.66,99.92,192.0
2017-w48,2017,w48,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,95.0,29.6,79.68,153.44,104.08,192.0
2017-w49,2017,w49,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.13,21.36,153.09,104.66,188.0
2017-w50,2017,w50,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,28.94,14.64,153.04,114.66,196.0
2017-w51,2017,w51,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.57,10.68,152.81,106.58,196.0
2017-w52,2017,w52,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.43,0.32,153.46,131.25,244.0
2018-w1,2018,w1,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,27.26,7.6,153.6,145.0,245.0
2018-w2,2018,w2,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.19,12.0,153.87,80.06,152.0
2018-w3,2018,w3,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,27.8,0.82,153.86,51.09,148.0
2018-w4,2018,w4,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,28.78,19.2,153.76,46.96,148.0
2018-w5,2018,w5,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,29.36,13.78,154.26,37.56,116.0
2018-w6,2018,w6,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.01,5.94,154.58,38.86,116.0
2018-w7,2018,w7,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,28.61,1.8,155.2,46.29,124.0
2018-w8,2018,w8,Meegoda,321,BRINJALS,1,LOW Country,Maha Season,95.0,30.31,37.14,154.97,61.54,120.0
2018-w9,2018,w9,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,31.01,21.8,155.06,63.26,144.0
2018-w10,2018,w10,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,30.62,47.42,155.6,67.8,144.0
2018-w11,2018,w11,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.23,15.3,156.0,46.2,136.0
2018-w12,2018,w12,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,95.0,32.13,24.02,155.92,50.23,136.0
2018-w13,2018,w13,Meegoda,321,BRINJALS,2,LOW Country,Maha Season,95.0,32.54,19.24,155.58,35.53,108.0
2018-w35,2018,w35,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,109.0,30.0,5.88,161.68,84.0,164.0
2018-w36,2018,w36,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,115.0,30.92,2.62,162.3,86.15,148.0
2018-w37,2018,w37,Meegoda,321,BRINJALS,0,LOW Country,Maha Season,123.0,30.51,18.3,165.43,83.94,152.0
