Year_Week,year,week,retail_market,code,vegetable_type,no_of_holidays,vegetable_zone,seasonality,lanka_auto_diesel_price,mean_apparent_temperature,rain_sum,usd_exchange_rate,mean_farmer_price,retail_price
2015-w15,2015,w15,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.62,25.82,133.05,18.5,80.0
2015-w16,2015,w16,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.23,70.68,133.1,18.5,80.0
2015-w17,2015,w17,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.68,38.9,133.02,29.0,80.0
2015-w18,2015,w18,Puttalam,320,LADIES FINGERS,3,LOW Country,Yala Season,95.0,32.49,26.26,133.15,14.5,112.0
2015-w19,2015,w19,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.48,104.72,133.46,36.25,108.0
2015-w20,2015,w20,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.13,32.62,133.5,43.25,104.0
2015-w21,2015,w21,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.72,8.96,134.01,50.5,104.0
2015-w22,2015,w22,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,31.31,52.76,133.89,49.5,120.0
2015-w23,2015,w23,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.47,21.66,133.98,53.25,120.0
2015-w24,2015,w24,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.9,37.7,133.99,59.75,124.0
2015-w25,2015,w25,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.34,13.38,133.91,59.75,124.0
2015-w26,2015,w26,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.42,47.34,133.88,53.88,112.0
2015-w27,2015,w27,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.77,14.1,133.76,48.0,108.0
2015-w28,2015,w28,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.51,24.98,133.71,48.0,96.0
2015-w29,2015,w29,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.69,27.22,133.87,22.0,108.0
2015-w30,2015,w30,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.15,7.72,133.73,20.5,96.0
2015-w31,2015,w31,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.84,16.48,133.7,18.07,104.0
2015-w32,2015,w32,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.45,11.1,133.78,15.63,88.0
2015-w33,2015,w33,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.73,45.1,134.23,13.2,92.0
2015-w34,2015,w34,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.69,16.88,134.07,20.0,76.0
2016-w14,2016,w14,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,34.6,16.8,145.1,36.5,100.0
2016-w15,2016,w15,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,34.89,7.92,145.62,46.5,116.0
2016-w16,2016,w16,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,34.76,21.04,146.22,24.0,112.0
2016-w17,2016,w17,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,34.7,9.32,145.98,53.0,100.0
2016-w18,2016,w18,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,34.42,28.28,146.0,61.0,128.0
2016-w19,2016,w19,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,33.31,69.58,146.24,59.0,112.0
2016-w20,2016,w20,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.0,475.62,146.86,35.0,140.0
2016-w21,2016,w21,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,31.77,30.26,147.7,62.66,142.0
2016-w22,2016,w22,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.11,37.72,146.55,95.5,184.0
2016-w23,2016,w23,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.66,38.96,145.25,55.8,188.0
2016-w24,2016,w24,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.74,35.82,145.7,57.5,176.0
2016-w25,2016,w25,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.31,35.18,146.91,38.84,128.0
2016-w26,2016,w26,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.43,12.62,146.05,49.2,128.0
2016-w27,2016,w27,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,31.39,3.42,145.61,41.0,124.0
2016-w28,2016,w28,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.42,15.44,145.94,41.0,112.0
2016-w29,2016,w29,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.34,12.42,145.73,38.5,116.0
2016-w30,2016,w30,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.49,33.64,145.83,29.75,116.0
2016-w31,2016,w31,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.85,9.74,145.52,25.56,80.0
2016-w32,2016,w32,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.05,3.64,145.29,23.56,76.0
2016-w33,2016,w33,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.86,10.8,145.33,24.4,72.0
2016-w34,2016,w34,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.32,14.54,145.44,26.0,72.0
2017-w14,2017,w14,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.92,47.34,151.82,63.0,128.0
2017-w15,2017,w15,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,33.24,7.26,151.99,43.5,120.0
2017-w16,2017,w16,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.81,13.66,151.97,24.0,112.0
2017-w17,2017,w17,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,33.42,17.84,152.27,44.0,128.0
2017-w18,2017,w18,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.91,37.44,152.41,50.66,128.0
2017-w19,2017,w19,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.45,28.28,152.54,54.0,124.0
2017-w20,2017,w20,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.58,38.92,152.59,50.16,128.0
2017-w21,2017,w21,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.38,65.14,152.68,54.0,122.0
2017-w22,2017,w22,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.68,42.08,152.33,50.0,128.0
2017-w23,2017,w23,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.71,20.04,152.64,50.16,126.0
2017-w24,2017,w24,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.56,35.0,152.97,61.0,124.0
2017-w25,2017,w25,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,29.81,84.78,153.26,53.16,130.0
2017-w26,2017,w26,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.4,12.58,153.54,60.66,128.0
2017-w27,2017,w27,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.46,32.5,153.61,58.33,124.0
2017-w28,2017,w28,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.33,14.78,153.65,50.16,120.0
2017-w29,2017,w29,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.54,15.1,153.59,45.66,124.0
2017-w30,2017,w30,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.45,40.66,153.55,31.66,112.0
2017-w31,2017,w31,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,95.0,30.32,38.66,153.35,33.5,104.0
2017-w32,2017,w32,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.51,23.02,153.12,36.67,100.0
2017-w33,2017,w33,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,29.81,47.96,153.1,29.0,96.0
2017-w34,2017,w34,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,30.26,35.84,152.86,32.25,96.0
2018-w14,2018,w14,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,32.06,64.48,155.47,30.0,84.125
2018-w15,2018,w15,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,95.0,32.61,58.58,155.9,23.0,73.75
2018-w16,2018,w16,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,33.03,21.2,156.81,26.24,74.875
2018-w17,2018,w17,Puttalam,320,LADIES FINGERS,3,LOW Country,Yala Season,95.0,32.9,30.0,157.59,36.24,76.0
2018-w18,2018,w18,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,95.0,31.57,74.22,157.61,35.25,68.0
2018-w19,2018,w19,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,31.13,73.42,157.87,41.0,74.0
2018-w20,2018,w20,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,30.05,86.3,157.73,38.5,74.0
2018-w21,2018,w21,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,30.38,64.92,157.94,47.0,81.0
2018-w22,2018,w22,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,30.04,90.92,158.53,55.0,108.0
2018-w23,2018,w23,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.91,38.12,159.12,59.62,108.0
2018-w24,2018,w24,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,29.63,45.08,159.59,79.66,128.0
2018-w25,2018,w25,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,29.72,27.98,158.6,79.88,128.0
2018-w26,2018,w26,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,30.36,20.7,158.39,88.0,140.0
2018-w27,2018,w27,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.23,27.18,159.07,83.5,128.0
2018-w28,2018,w28,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.46,14.1,159.64,80.75,132.0
2018-w29,2018,w29,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.94,4.94,159.61,80.16,116.0
2018-w30,2018,w30,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,29.34,22.04,159.59,68.5,130.0
2018-w31,2018,w31,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,29.11,17.94,159.82,58.0,122.0
2018-w32,2018,w32,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,109.0,28.57,37.3,160.1,29.5,114.0
2018-w33,2018,w33,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,28.87,11.66,160.56,29.75,92.0
2018-w34,2018,w34,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,109.0,30.16,4.54,160.89,33.0,112.0
2019-w14,2019,w14,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,33.87,4.26,174.78,46.64,112.0
2019-w15,2019,w15,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,104.0,33.66,56.88,174.5,38.7,112.0
2019-w16,2019,w16,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,33.2,76.48,174.71,43.54,112.0
2019-w17,2019,w17,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,32.39,22.18,175.73,41.14,112.0
2019-w18,2019,w18,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.94,5.12,176.67,56.5,112.0
2019-w19,2019,w19,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,32.67,9.5,176.39,61.88,112.0
2019-w20,2019,w20,Puttalam,320,LADIES FINGERS,3,LOW Country,Yala Season,104.0,32.29,9.88,176.12,46.34,104.0
2019-w21,2019,w21,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,32.5,15.58,176.32,36.8,112.0
2019-w22,2019,w22,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,31.77,31.64,176.31,23.5,112.0
2019-w23,2019,w23,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.16,35.46,176.48,21.34,112.0
2019-w24,2019,w24,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,32.04,24.44,176.88,19.43,88.0
2019-w25,2019,w25,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.18,19.98,176.61,21.1,88.0
2019-w26,2019,w26,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.17,10.06,176.47,30.75,92.0
2019-w27,2019,w27,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,31.62,16.04,176.14,28.66,92.0
2019-w28,2019,w28,Puttalam,320,LADIES FINGERS,1,LOW Country,Yala Season,104.0,30.84,26.7,175.9,27.24,92.0
2019-w29,2019,w29,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.34,19.66,175.98,27.24,92.0
2019-w30,2019,w30,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.73,9.2,176.27,28.8,92.0
2019-w31,2019,w31,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.39,51.02,176.96,30.05,92.0
2019-w32,2019,w32,Puttalam,320,LADIES FINGERS,2,LOW Country,Yala Season,104.0,30.47,69.98,177.03,30.05,92.0
2019-w33,2019,w33,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,30.23,70.96,177.9,29.3,92.0
2019-w34,2019,w34,Puttalam,320,LADIES FINGERS,0,LOW Country,Yala Season,104.0,29.19,56.68,179.19,31.3,108.0
2013-w14,2013,w14,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,32.32,8.6,125.59,56.4,124.0
2013-w15,2013,w15,Puttalam,304,LEEKS,3,UP Country,Yala Season,121.0,32.01,25.97,125.45,56.4,125.0
2013-w16,2013,w16,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,32.52,36.4,126.36,56.4,125.0
2013-w17,2013,w17,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,31.8,49.1,126.88,63.0,138.0
2013-w18,2013,w18,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.87,32.33,126.27,57.6,138.0
2013-w19,2013,w19,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.46,16.17,126.18,73.8,148.0
2013-w20,2013,w20,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.41,13.1,126.27,81.25,148.0
2013-w21,2013,w21,Puttalam,304,LEEKS,2,UP Country,Yala Season,121.0,29.1,14.67,126.39,87.8,154.0
2013-w22,2013,w22,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.01,33.1,126.5,87.8,154.0
2013-w23,2013,w23,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.54,60.23,126.95,87.8,154.0
2013-w24,2013,w24,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.63,49.33,128.45,87.8,154.0
2013-w25,2013,w25,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,27.64,41.47,129.17,85.8,154.0
2013-w26,2013,w26,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.73,19.53,130.63,83.4,154.0
2013-w27,2013,w27,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.85,44.57,130.79,82.8,154.0
2013-w28,2013,w28,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.67,15.7,131.13,82.6,154.0
2013-w29,2013,w29,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,27.47,23.1,131.68,71.5,158.0
2013-w30,2013,w30,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.53,9.9,131.63,52.0,163.0
2013-w31,2013,w31,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,27.63,57.63,131.65,55.0,168.0
2013-w32,2013,w32,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,27.84,27.4,131.64,55.0,168.0
2013-w33,2013,w33,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,28.11,14.0,131.84,55.0,168.0
2013-w34,2013,w34,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.52,33.93,132.73,42.0,154.0
2014-w14,2014,w14,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,31.64,55.0,130.61,24.2,88.0
2014-w15,2014,w15,Puttalam,304,LEEKS,2,UP Country,Yala Season,121.0,31.36,13.9,130.61,24.2,112.0
2014-w16,2014,w16,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,32.19,60.93,130.66,24.2,112.0
2014-w17,2014,w17,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,31.89,89.87,130.62,18.75,112.0
2014-w18,2014,w18,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.71,120.33,130.62,15.2,96.0
2014-w19,2014,w19,Puttalam,304,LEEKS,2,UP Country,Yala Season,121.0,30.75,21.27,130.37,19.0,112.0
2014-w20,2014,w20,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.54,5.47,130.36,28.8,112.0
2014-w21,2014,w21,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,30.69,17.73,130.39,28.8,116.0
2014-w22,2014,w22,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.8,18.97,130.38,32.8,116.0
2014-w23,2014,w23,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,29.56,27.07,130.27,32.8,116.0
2014-w24,2014,w24,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.64,7.37,130.26,32.5,120.0
2014-w25,2014,w25,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.17,12.93,130.3,49.6,120.0
2014-w26,2014,w26,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.11,8.17,130.31,49.0,128.0
2014-w27,2014,w27,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.72,22.67,130.26,44.8,120.0
2014-w28,2014,w28,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,28.3,14.2,130.2,41.4,128.0
2014-w29,2014,w29,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.81,15.97,130.28,31.4,112.0
2014-w30,2014,w30,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,28.71,23.3,130.23,31.4,112.0
2014-w31,2014,w31,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.58,20.63,130.22,30.8,112.0
2014-w32,2014,w32,Puttalam,304,LEEKS,1,UP Country,Yala Season,121.0,28.12,20.2,130.21,26.0,112.0
2014-w33,2014,w33,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,29.04,34.03,130.18,28.6,96.0
2014-w34,2014,w34,Puttalam,304,LEEKS,0,UP Country,Yala Season,121.0,28.29,21.27,130.21,28.2,92.0
2015-w14,2015,w14,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,32.0,27.93,132.55,87.6,160.0
2015-w15,2015,w15,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,31.28,32.67,133.05,79.8,176.0
2015-w16,2015,w16,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,31.1,89.13,133.1,72.0,176.0
2015-w17,2015,w17,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,31.59,61.13,133.02,76.0,176.0
2015-w18,2015,w18,Puttalam,304,LEEKS,3,UP Country,Yala Season,95.0,31.2,39.5,133.15,82.8,184.0
2015-w19,2015,w19,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.73,106.1,133.46,87.0,184.0
2015-w20,2015,w20,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.11,10.53,133.5,147.0,224.0
2015-w21,2015,w21,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.45,3.67,134.01,152.2,224.0
2015-w22,2015,w22,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,30.42,31.23,133.89,120.0,224.0
2015-w23,2015,w23,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.31,17.9,133.98,96.2,216.0
2015-w24,2015,w24,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.3,20.47,133.99,92.0,200.0
2015-w25,2015,w25,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.86,7.67,133.91,89.8,208.0
2015-w26,2015,w26,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.98,34.87,133.88,70.6,188.0
2015-w27,2015,w27,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.14,13.17,133.76,59.6,168.0
2015-w28,2015,w28,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.96,23.77,133.71,59.6,184.0
2015-w29,2015,w29,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,27.99,30.33,133.87,57.8,164.0
2015-w30,2015,w30,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.9,7.63,133.73,48.4,140.0
2015-w31,2015,w31,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.52,12.87,133.7,42.0,148.0
2015-w32,2015,w32,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.02,18.5,133.78,31.0,116.0
2015-w33,2015,w33,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.7,60.7,134.23,31.0,116.0
2015-w34,2015,w34,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.14,11.47,134.07,29.2,122.0
2016-w14,2016,w14,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,33.32,12.6,145.1,60.6,132.0
2016-w15,2016,w15,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,33.96,5.8,145.62,59.2,176.0
2016-w16,2016,w16,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,34.15,23.7,146.22,57.8,168.0
2016-w17,2016,w17,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,33.69,12.93,145.98,63.0,148.0
2016-w18,2016,w18,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,33.47,33.87,146.0,63.0,168.0
2016-w19,2016,w19,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,32.24,93.87,146.24,72.4,172.0
2016-w20,2016,w20,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.62,540.47,146.86,78.0,208.0
2016-w21,2016,w21,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,30.32,18.8,147.7,106.8,224.0
2016-w22,2016,w22,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.53,20.93,146.55,138.0,252.0
2016-w23,2016,w23,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.43,16.97,145.25,161.0,280.0
2016-w24,2016,w24,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.11,22.07,145.7,162.0,264.0
2016-w25,2016,w25,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.44,31.67,146.91,106.0,256.0
2016-w26,2016,w26,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.79,10.6,146.05,86.8,192.0
2016-w27,2016,w27,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,29.97,6.17,145.61,92.2,216.0
2016-w28,2016,w28,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.76,16.27,145.94,87.8,200.0
2016-w29,2016,w29,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.9,9.57,145.73,77.0,184.0
2016-w30,2016,w30,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.31,29.83,145.83,52.0,184.0
2016-w31,2016,w31,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.35,11.83,145.52,58.8,152.0
2016-w32,2016,w32,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.57,8.03,145.29,47.0,148.0
2016-w33,2016,w33,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.28,15.5,145.33,63.2,148.0
2016-w34,2016,w34,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.91,21.87,145.44,48.6,158.0
2017-w14,2017,w14,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,31.67,44.4,151.82,32.0,120.0
2017-w15,2017,w15,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,31.44,6.07,151.99,32.2,118.0
2017-w16,2017,w16,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,31.09,12.97,151.97,32.4,116.0
2017-w17,2017,w17,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,32.28,13.93,152.27,26.8,128.0
2017-w18,2017,w18,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,31.59,64.43,152.41,26.8,120.0
2017-w19,2017,w19,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.55,35.63,152.54,33.0,132.0
2017-w20,2017,w20,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.68,23.13,152.59,33.0,168.0
2017-w21,2017,w21,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,27.98,52.27,152.68,33.0,144.0
2017-w22,2017,w22,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.56,23.73,152.33,42.5,168.0
2017-w23,2017,w23,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.04,23.1,152.64,50.0,168.0
2017-w24,2017,w24,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.82,19.33,152.97,49.25,164.0
2017-w25,2017,w25,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,27.52,46.1,153.26,48.5,156.0
2017-w26,2017,w26,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.25,13.6,153.54,47.75,160.0
2017-w27,2017,w27,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.31,32.67,153.61,47.0,152.0
2017-w28,2017,w28,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.36,13.9,153.65,47.0,144.0
2017-w29,2017,w29,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,29.57,10.6,153.59,47.0,144.0
2017-w30,2017,w30,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.39,34.33,153.55,47.0,132.0
2017-w31,2017,w31,Puttalam,304,LEEKS,1,UP Country,Yala Season,95.0,28.16,40.5,153.35,42.0,132.0
2017-w32,2017,w32,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.66,13.37,153.12,38.0,128.0
2017-w33,2017,w33,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,27.54,46.2,153.1,38.0,124.0
2017-w34,2017,w34,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,28.39,38.3,152.86,38.0,124.0
2018-w14,2018,w14,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,30.56,52.9,155.47,132.0,173.0
2018-w15,2018,w15,Puttalam,304,LEEKS,2,UP Country,Yala Season,95.0,31.18,42.17,155.9,106.4,170.0
2018-w16,2018,w16,Puttalam,304,LEEKS,0,UP Country,Yala Season,95.0,31.59,34.5,156.81,123.0,181.0
